"Attrition","EmployeeNumber","Attrition_prediction"
0,8,0.328951447539061
0,11,0.162081320882532
0,14,0.188620758134197
0,21,0.146202708567815
1,27,0.294933834897213
0,28,0.124128528662049
0,30,0.453036372007723
1,31,0.317538075204821
0,36,0.0566995011177745
0,52,0.120223603810269
0,56,0.24802190571208
0,60,0.284489737944886
1,64,0.191402951660194
0,72,0.160895780384172
0,75,0.127871877761387
0,83,0.0541470744430389
0,86,0.0572890074663523
0,107,0.0789193539804579
0,116,0.127131073959594
0,120,0.176406238631114
0,125,0.288481349288792
1,147,0.255494849081103
0,164,0.18592718271739
0,184,0.156374381119991
1,190,0.244296671039807
0,199,0.032166382248361
0,214,0.0706950046233928
0,216,0.152614177321131
0,217,0.26092823612926
0,218,0.184926161087966
0,230,0.147292114022712
0,231,0.329599130970403
0,233,0.219285087843214
1,235,0.368607232461003
0,245,0.244057051039575
0,254,0.0490491239734305
0,284,0.204858340731182
1,299,0.21239877747357
0,302,0.119932391717187
0,303,0.062727877594932
0,304,0.246640273333468
0,308,0.179296910499409
0,311,0.133290657751134
1,315,0.365295479576365
0,327,0.0339346806459851
0,334,0.116611671068092
0,347,0.158134201597064
0,362,0.348478462378304
0,367,0.162187539443054
0,379,0.405229021715714
0,380,0.0378850666414835
0,385,0.0202659421679505
0,391,0.253073899542897
1,392,0.106431777015456
0,393,0.100461130906059
0,408,0.0708187103025019
0,420,0.159248723449368
0,423,0.172551725880572
0,431,0.0680527684888124
0,434,0.309150512131012
0,437,0.333159921255962
0,439,0.229197889375141
1,440,0.207363168448955
1,445,0.102935071239331
0,446,0.288624227767501
0,448,0.0686943389267512
0,451,0.0598306264496278
0,456,0.0925147796128961
0,462,0.200112662471542
0,469,0.184207000333734
0,475,0.137804203488914
0,479,0.18324299729968
0,486,0.127004872659124
1,488,0.166613011123316
1,494,0.345437851996341
0,508,0.212981426157236
0,518,0.272865093769791
0,521,0.116972622143855
0,523,0.105715436253553
0,524,0.139076495151536
0,525,0.155314127376116
0,536,0.146489960088804
0,551,0.100721098295348
1,554,0.314154942698941
1,565,0.169637595749275
1,566,0.43637575057585
0,567,0.100381283776817
0,579,0.144844215279019
0,581,0.0793048223477224
0,592,0.180334472839313
0,602,0.117112845921443
0,616,0.158849718141965
0,623,0.166892243501752
0,624,0.0520731303238936
0,632,0.247607754592297
0,634,0.0703081248803887
0,643,0.252612921623328
0,645,0.247300466028571
1,648,0.220330485958615
0,649,0.175875636874159
0,656,0.0976845351518405
0,657,0.349891363085492
0,661,0.0319003718387814
0,663,0.0876639581038568
0,664,0.0310408543565691
0,682,0.100047401646805
1,684,0.0944755823250124
0,686,0.181659959112221
0,689,0.0991416736486027
0,705,0.245825172814995
0,715,0.263598166119658
1,720,0.285941365371348
0,729,0.0829698017657844
0,734,0.0360592359207741
0,744,0.240141190431909
0,769,0.212279686436803
0,771,0.0878680689785273
0,783,0.187078186686154
1,787,0.0220853279552336
0,792,0.120640737211038
0,820,0.0281536791386335
1,825,0.0426980175060892
0,827,0.0878893558669223
0,832,0.238317971643849
0,843,0.0410849851089964
0,846,0.144907160134867
0,856,0.256745602548372
0,861,0.148397546764758
0,875,0.274372744896586
0,880,0.0709603627395592
0,902,0.0893031929050021
0,912,0.129950954586927
0,916,0.317057005170795
1,923,0.345946406616535
1,926,0.178363238734041
1,927,0.0909697495417699
0,949,0.269770556067221
0,958,0.313300428781653
1,967,0.094274112469756
0,969,0.193198247013737
0,974,0.175061537253453
0,981,0.0278445487069536
0,992,0.104366527393932
0,1009,0.127314800316651
1,1010,0.129847994808924
0,1015,0.0767993276855738
1,1017,0.290548369260974
0,1029,0.0380294256848999
1,1038,0.0179736154931786
0,1040,0.0679582850407254
0,1069,0.021879460366399
0,1074,0.0588309830223
0,1084,0.115234779489295
0,1085,0.114482976354043
1,1098,0.0738624372070348
0,1102,0.17761668636859
1,1108,0.338386226658195
0,1114,0.131778346326444
0,1117,0.0840970913991159
0,1120,0.130150029561311
0,1121,0.0854248316089433
0,1125,0.210848105402063
0,1132,0.214912209883332
0,1133,0.214346045446256
0,1135,0.202747956411767
0,1137,0.116906865182558
0,1148,0.241530996366865
0,1152,0.168827278466945
0,1161,0.0783448466034667
0,1163,0.113576004104918
0,1171,0.226072645065232
0,1184,0.269323266167926
1,1188,0.169900001822655
0,1191,0.0115400236162972
1,1200,0.25418051835391
0,1201,0.0144070488244495
0,1206,0.266336631415365
1,1210,0.126686162228792
0,1217,0.0313057486863032
0,1218,0.109260830927203
0,1257,0.166017066927265
0,1258,0.237749852591792
0,1263,0.0629501736753167
0,1268,0.0917162436678489
0,1278,0.0295700754341258
0,1281,0.227050395524276
0,1308,0.0765808417128773
1,1309,0.167273098451628
0,1312,0.0951460916781601
1,1331,0.286517299461742
0,1336,0.0174554558991062
0,1340,0.115098485167779
0,1350,0.284452323917526
0,1356,0.200980292406145
0,1358,0.219800318217365
0,1361,0.166307978668602
1,1372,0.077756539546216
0,1374,0.118254978667114
0,1377,0.151718298721984
1,1380,0.121472380767014
0,1383,0.192302653578544
0,1392,0.071444179390499
0,1408,0.0326322983880595
0,1415,0.227265202750036
1,1420,0.203420711643069
1,1421,0.203763758757097
0,1422,0.0429969252383693
0,1443,0.0270595363589374
0,1449,0.110876366594487
1,1459,0.195413590256138
1,1464,0.188434138606358
1,1467,0.146265623607239
0,1472,0.0633121022281875
0,1480,0.1991804061885
0,1484,0.0474866516573677
0,1492,0.188950113700297
0,1497,0.100575348680966
0,1499,0.170606485113453
0,1501,0.0958997725498619
1,1504,0.368676407679767
0,1509,0.0805561959662382
0,1513,0.161085377249796
0,1520,0.0178933189635758
1,1537,0.25226691402382
0,1543,0.154014098149631
0,1544,0.0920379001770499
0,1547,0.0808326713931023
0,1552,0.109973727729938
0,1558,0.21870390476161
0,1560,0.143815142251281
0,1563,0.128980538663527
0,1564,0.321557872947749
1,1569,0.114576193697664
0,1574,0.178394186201014
0,1585,0.180884739155307
0,1588,0.104095898259433
0,1590,0.0985336170968937
0,1592,0.259594251026469
0,1595,0.0663622063862291
0,1618,0.133201673971587
0,1623,0.407894145659658
0,1665,0.0213112287736515
0,1674,0.0735005229855761
0,1677,0.0794648705791228
0,1687,0.125121482361599
0,1698,0.20467043527992
0,1707,0.212986045323932
0,1727,0.198470988409459
0,1732,0.0524026407507024
0,1737,0.121320592169204
0,1739,0.112329411404146
1,1747,0.130295292945685
0,1751,0.289333626914328
0,1755,0.185866833324995
0,1760,0.134367557676925
0,1762,0.134698134745628
0,1763,0.170438887758677
0,1766,0.131930099642821
0,1774,0.130544094076084
0,1778,0.248987905723608
1,1783,0.205191590126807
0,1784,0.126024869836348
1,1797,0.254382989956014
0,1804,0.109128860142056
0,1805,0.131942651319325
1,1809,0.27255487590654
0,1812,0.112514341866972
0,1813,0.269651905774388
0,1816,0.16784805110024
0,1822,0.0668822363408927
0,1824,0.0208284769992516
0,1833,0.0875348808156044
0,1837,0.0296972386076966
1,1844,0.171297553138269
0,1845,0.0874621037078848
0,1853,0.295798939409717
0,1860,0.247016783981547
0,1866,0.0247438789914016
0,1867,0.0278691167381904
0,1883,0.372738321219157
1,1907,0.194860188835296
0,1922,0.206103177991542
0,1927,0.158380558490888
0,1943,0.0950687130722252
0,1945,0.14610801757397
0,1969,0.0826632304425459
0,1986,0.0962754032613267
0,2008,0.267866056613062
0,2012,0.166050618511117
0,2016,0.0792765285427613
0,2018,0.118356159416044
0,2037,0.0692449892224399
0,2038,0.342664311428954
1,2044,0.0650938826032026
